client,dim,rollup,item,vertical,tipo,share_model,share_spend,roas_index,proxy_ratio,csl_dev
bradesco,Ambiente,grupo,cptm,transportes,indoor,0.24356516592224844,0.14699056804720706,1.6570122094094213,0.9933482697978183,0.14726819244257766
bradesco,Ambiente,grupo,edificios-residenciais,edificios,indoor,0.2316978812603019,0.12632474093530066,1.8341449152780758,0.9933482697978183,0.14726819244257766
bradesco,Ambiente,grupo,relogios-de-rua,ruas,outdoor,0.19007595776179045,0.11334401042507436,1.6769828158448608,0.9933482697978183,0.14726819244257766
bradesco,Ambiente,grupo,edificios-comerciais,edificios,indoor,0.14951144357192156,0.08063707502076967,1.8541278132101386,0.9933482697978183,0.14726819244257766
bradesco,Ambiente,grupo,mobiliarios-urbanos,ruas,outdoor,0.138358130316545,0.3940769733679252,0.3510941761810798,0.9933482697978183,0.14726819244257766
bradesco,Ambiente,grupo,__outros__ambiente,,,0.04679142116719268,0.13862663220372307,0.33753558333891354,0.9933482697978183,0.14726819244257766
bradesco,Ambiente,vertical,edificios,,,0.3812093248322235,0.20696181595607033,1.8419307110889425,0.9933482697978183,0.14726819244257766
bradesco,Ambiente,vertical,ruas,,,0.32843408807833546,0.5074209837929996,0.6472615413404323,0.9933482697978183,0.14726819244257766
bradesco,Ambiente,vertical,transportes,,,0.24356516592224844,0.14699056804720706,1.6570122094094213,0.9933482697978183,0.14726819244257766
bradesco,Ambiente,vertical,__outros__ambiente,,,0.04679142116719268,0.13862663220372307,0.33753558333891354,0.9933482697978183,0.14726819244257766
bradesco,Ambiente,tipo,indoor,,,0.6247744907544719,0.3539523840032774,1.7651371172815349,0.9933482697978183,0.14726819244257766
bradesco,Ambiente,tipo,outdoor,,,0.3284340880783354,0.5074209837929996,0.6472615413404322,0.9933482697978183,0.14726819244257766
bradesco,Ambiente,tipo,__outros__ambiente,,,0.046791421167192676,0.13862663220372307,0.3375355833389135,0.9933482697978183,0.14726819244257766
bradesco,Praca,estado,sao-paulo,,,0.5358583800993089,0.6240031084472192,0.8587431261885037,1.0014740543358291,0.09487542060418054
bradesco,Praca,estado,rio-grande-do-sul,,,0.17634892680441358,0.08147350620023301,2.164494140843901,1.0014740543358291,0.09487542060418054
bradesco,Praca,estado,pernambuco,,,0.09248501939982544,0.05844757467313232,1.5823585481013935,1.0014740543358291,0.09487542060418054
bradesco,Praca,estado,rio-de-janeiro,,,0.0920653182228974,0.09585060564300349,0.9605084663293164,1.0014740543358291,0.09487542060418054
bradesco,Praca,estado,bahia,,,0.08151092556219659,0.09799860241800613,0.8317560000959757,1.0014740543358291,0.09487542060418054
bradesco,Praca,estado,__outros__praca,,,0.021731429911358246,0.04222660261840582,0.5146383692702264,1.0014740543358291,0.09487542060418054
bradesco,Praca,praca,sao-paulo,,,0.5358583800993089,0.6240031084472192,0.8587431261885037,1.0014740543358291,0.09487542060418054
bradesco,Praca,praca,porto-alegre,,,0.17634892680441358,0.08147350620023301,2.164494140843901,1.0014740543358291,0.09487542060418054
bradesco,Praca,praca,recife,,,0.09248501939982544,0.05844757467313232,1.5823585481013935,1.0014740543358291,0.09487542060418054
bradesco,Praca,praca,rio-de-janeiro,,,0.0920653182228974,0.09585060564300349,0.9605084663293164,1.0014740543358291,0.09487542060418054
bradesco,Praca,praca,salvador,,,0.08151092556219659,0.09799860241800613,0.8317560000959757,1.0014740543358291,0.09487542060418054
bradesco,Praca,praca,__outros__praca,,,0.021731429911358246,0.04222660261840582,0.5146383692702264,1.0014740543358291,0.09487542060418054
bradesco,Midia,raw,digital,,,0.9943137270895581,0.871955806680498,1.1403258278362431,0.9965226679806359,0.12235792040906024
bradesco,Midia,raw,estatico,,,0.0056862729104419476,0.12804419331950206,0.04440867456014413,0.9965226679806359,0.12235792040906024
bradesco,Modelo de Planejamento,raw,nao-programatica,,,0.5692906026238073,0.5221268574444877,1.0903300500766406,0.9930751077603389,0.04716374517931954
bradesco,Modelo de Planejamento,raw,programatica,,,0.4307093973761928,0.4778731425555123,0.9013048841223784,0.9930751077603389,0.04716374517931954
hypera,Ambiente,grupo,mobiliarios-urbanos,ruas,outdoor,0.574433251673835,0.5395158494734992,1.06471988215807,0.994985199883653,0.061281837054653586
hypera,Ambiente,grupo,edificios-comerciais,edificios,indoor,0.12459442734590638,0.09080447137493082,1.3721177543279466,0.994985199883653,0.061281837054653586
hypera,Ambiente,grupo,cptm,transportes,indoor,0.10360164150814884,0.11030086510751931,0.9392640883383807,0.994985199883653,0.061281837054653586
hypera,Ambiente,grupo,interno-de-trem,transportes,indoor,0.06798768804095422,0.06320520662709272,1.075665940657039,0.994985199883653,0.061281837054653586
hypera,Ambiente,grupo,__outros__ambiente,,,0.061471431319073226,0.037863894932863074,1.6234840981908745,0.994985199883653,0.061281837054653586
hypera,Ambiente,grupo,bancas-de-jornal,ruas,outdoor,0.036225723351447886,0.0653420386688069,0.5544014862324977,0.994985199883653,0.061281837054653586
hypera,Ambiente,grupo,metro-rio,transportes,indoor,0.03168583676063445,0.09296767381528803,0.34082639115601804,0.994985199883653,0.061281837054653586
hypera,Ambiente,vertical,ruas,,,0.6106589750252829,0.6048578881423061,1.0095908262034798,0.994985199883653,0.061281837054653586
hypera,Ambiente,vertical,transportes,,,0.20327516630973752,0.26647374554990005,0.7628337489318326,0.994985199883653,0.061281837054653586
hypera,Ambiente,vertical,edificios,,,0.12459442734590638,0.09080447137493082,1.3721177543279466,0.994985199883653,0.061281837054653586
hypera,Ambiente,vertical,__outros__ambiente,,,0.061471431319073226,0.037863894932863074,1.6234840981908745,0.994985199883653,0.061281837054653586
hypera,Ambiente,tipo,outdoor,,,0.6106589750252829,0.6048578881423061,1.0095908262034798,0.994985199883653,0.061281837054653586
hypera,Ambiente,tipo,indoor,,,0.3278695936556439,0.35727821692483086,0.9176870520617988,0.994985199883653,0.061281837054653586
hypera,Ambiente,tipo,__outros__ambiente,,,0.061471431319073226,0.037863894932863074,1.6234840981908745,0.994985199883653,0.061281837054653586
hypera,Praca,estado,sao-paulo,,,0.7544615404400746,0.8070340925144759,0.9348570865072119,0.8697174238155552,0.05257255207440126
hypera,Praca,estado,rio-de-janeiro,,,0.2455384595599254,0.19296590748552414,1.2724447689203604,0.8697174238155552,0.05257255207440126
hypera,Praca,praca,sao-paulo,,,0.7544615404400746,0.8070340925144759,0.9348570865072119,0.8697174238155552,0.05257255207440126
hypera,Praca,praca,rio-de-janeiro,,,0.2455384595599254,0.19296590748552414,1.2724447689203604,0.8697174238155552,0.05257255207440126
hypera,Modelo de Planejamento,raw,nao-programatica,,,0.8664965058844394,0.8906603475701295,0.9728697457435788,0.8106419843524287,0.024163841685690177
hypera,Modelo de Planejamento,raw,programatica,,,0.1335034941155607,0.10933965242987052,1.220997974190458,0.8106419843524287,0.024163841685690177
opella,Ambiente,grupo,mobiliarios-urbanos,ruas,outdoor,0.3797590797243657,0.3733904215095327,1.0170562977729474,0.8549734339602283,0.013848328670772875
opella,Ambiente,grupo,__outros__ambiente,,,0.32663715956629874,0.338419646983135,0.9651837961481491,0.8549734339602283,0.013848328670772875
opella,Ambiente,grupo,edificios-residenciais,edificios,indoor,0.10563225524833073,0.09700010469040601,1.0889911468186126,0.8549734339602283,0.013848328670772875
opella,Ambiente,grupo,edificios-comerciais,edificios,indoor,0.10248846961745352,0.09185846230260218,1.115721590024376,0.8549734339602283,0.013848328670772875
opella,Ambiente,grupo,bancas-de-jornal,ruas,outdoor,0.08548303584355132,0.09933136451432412,0.8605845320007077,0.8549734339602283,0.013848328670772875
opella,Ambiente,vertical,ruas,,,0.465242115567917,0.47272178602385684,0.9841774365449653,0.8549734339602283,0.013848328670772875
opella,Ambiente,vertical,__outros__ambiente,,,0.32663715956629874,0.338419646983135,0.9651837961481491,0.8549734339602283,0.013848328670772875
opella,Ambiente,vertical,edificios,,,0.20812072486578423,0.1888585669930082,1.1019925025349215,0.8549734339602283,0.013848328670772875
opella,Ambiente,tipo,outdoor,,,0.465242115567917,0.47272178602385684,0.9841774365449653,0.8549734339602283,0.013848328670772875
opella,Ambiente,tipo,__outros__ambiente,,,0.32663715956629874,0.338419646983135,0.9651837961481491,0.8549734339602283,0.013848328670772875
opella,Ambiente,tipo,indoor,,,0.20812072486578423,0.1888585669930082,1.1019925025349215,0.8549734339602283,0.013848328670772875
opella,Praca,estado,sao-paulo,,,0.5576944316651407,0.5955633077079708,0.936415028339189,0.7900760968878487,0.037868876042830846
opella,Praca,estado,rio-de-janeiro,,,0.21499286195651252,0.1833205363940606,1.1727701990483488,0.7900760968878487,0.037868876042830846
opella,Praca,estado,__outros__praca,,,0.19141400881819673,0.16909927567474672,1.131962322454717,0.7900760968878487,0.037868876042830846
opella,Praca,estado,pernambuco,,,0.035898697560150114,0.052016880223221956,0.6901355368891158,0.7900760968878487,0.037868876042830846
opella,Praca,praca,sao-paulo,,,0.5576944316651407,0.5955633077079708,0.936415028339189,0.7900760968878487,0.037868876042830846
opella,Praca,praca,rio-de-janeiro,,,0.21499286195651252,0.1833205363940606,1.1727701990483488,0.7900760968878487,0.037868876042830846
opella,Praca,praca,__outros__praca,,,0.19141400881819673,0.16909927567474672,1.131962322454717,0.7900760968878487,0.037868876042830846
opella,Praca,praca,recife,,,0.035898697560150114,0.052016880223221956,0.6901355368891158,0.7900760968878487,0.037868876042830846
